,genre_ids,original_title,title,release_date,movie,production_budget,domestic_gross,worldwide_gross,domestic_return,worldwide_return,domestic_return%,worldwide_return%,release_year,release_day,release_month
4339,[99],ARCHONS... SPACE INVADERS,ARCHONS... SPACE INVADERS,2006-05-12,Keeping Up with the Steins,5000000.0,4339241.0,4414753.0,-13.215180000000002,-11.70494,-13.215180000000002,-11.70494,2006,Friday,May
4341,[],The Sole of the Foot,The Sole of the Foot,2008-08-06,Bottle Shock,5000000.0,4078607.0,4815890.0,-18.42786,-3.6822,-18.42786,-3.6822,2008,Wednesday,August
4342,[99],MxPx - Both Ends Burning,MxPx - Both Ends Burning,2011-02-25,Des Hommes et Des Dieux,5000000.0,3954651.0,46263525.0,-20.90698,825.2705000000001,-20.90698,825.2705000000001,2011,Friday,February
4344,[],Zion,Zion,2017-03-03,Table 19,5000000.0,3614896.0,4620399.0,-27.702080000000002,-7.59202,-27.702080000000002,-7.59202,2017,Friday,March
4345,[18],Magic Valley,Magic Valley,2016-04-15,Green Room,5000000.0,3220371.0,3807503.0,-35.59258,-23.84994,-35.59258,-23.84994,2016,Friday,April
4346,[],Shake Junt - Chicken Bone Nowison,Shake Junt - Chicken Bone Nowison,2018-03-09,Thoroughbreds,5000000.0,3072605.0,3187302.0,-38.5479,-36.25396,-38.5479,-36.25396,2018,Friday,March
4348,[],Alone with Mr. Carter,Alone with Mr. Carter,2016-03-04,The Other Side of the Door,5000000.0,3000342.0,12905107.0,-39.99316,158.10214,-39.99316,158.10214,2016,Friday,March
4349,[],I Steal Pets,I Steal Pets,2011-05-13,Everything Must Go,5000000.0,2712131.0,2821010.0,-45.75738,-43.5798,-45.75738,-43.5798,2011,Friday,May
4350,[10402],St. Vincent - 4AD Sessions,St. Vincent - 4AD Sessions,2014-10-10,Kill the Messenger,5000000.0,2450846.0,6656705.0,-50.98308,33.1341,-50.98308,33.1341,2014,Friday,October
4351,[],Rockshow Comedy Tour,Rockshow Comedy Tour,2010-12-17,Rabbit Hole,5000000.0,2229058.0,6205034.0,-55.41884,24.10068,-55.41884,24.10068,2010,Friday,December
4352,[],TesseracT: Concealing Fate Live In The Studio,TesseracT: Concealing Fate Live In The Studio,2015-10-23,Jem and the Holograms,5000000.0,2184640.0,2368937.0,-56.3072,-52.62126000000001,-56.3072,-52.62126000000001,2015,Friday,October
4353,[],Time Doesn't Stand Still,Time Doesn't Stand Still,2016-12-28,Paterson,5000000.0,2141423.0,10727536.0,-57.17154,114.55072,-57.17154,114.55072,2016,Wednesday,December
4356,"[99, 10402]",Everyday Sunshine:  The Story of Fishbone,Everyday Sunshine:  The Story of Fishbone,2004-10-22,The Machinist,5000000.0,1082044.0,8655397.0,-78.35912,73.10794,-78.35912,73.10794,2004,Friday,October
4358,[99],Invincible Force,Invincible Force,2008-07-25,American Teen,5000000.0,942441.0,989319.0,-81.15118,-80.21361999999999,-81.15118,-80.21361999999999,2008,Friday,July
4359,"[18, 9648, 10749]",I'm Not Me,I'm Not Me,2014-09-12,Atlas Shrugged: Who Is John Galt?,5000000.0,851690.0,851690.0,-82.9662,-82.9662,-82.9662,-82.9662,2014,Friday,September
4360,"[35, 27]",Summer of the Zombies,Summer of the Zombies,2003-08-29,Party Monster,5000000.0,742898.0,894030.0,-85.14204,-82.1194,-85.14204,-82.1194,2003,Friday,August
4361,[],The Hollies: Look Through Any Window 1963-1975,The Hollies: Look Through Any Window 1963-1975,2006-07-14,The Oh in Ohio,5000000.0,418689.0,648183.0,-91.62622,-87.03634,-91.62622,-87.03634,2006,Friday,July
4363,[18],The Measure of a Man,The Measure of a Man,2013-08-16,Ain't Them Bodies Saints,5000000.0,391611.0,1075009.0,-92.16778,-78.49982,-92.16778,-78.49982,2013,Friday,August
4365,[],Method to the Madness of Jerry Lewis,Method to the Madness of Jerry Lewis,2014-09-26,Jimi: All is By My Side,5000000.0,340911.0,927074.0,-93.18178,-81.45852000000001,-93.18178,-81.45852000000001,2014,Friday,September
4366,[],Super Speeders 6 - Flat Out,Super Speeders 6 - Flat Out,2007-08-03,"Gandhi, My Father",5000000.0,240425.0,2015004.0,-95.19149999999999,-59.69991999999999,-95.19149999999999,-59.69991999999999,2007,Friday,August
4367,[18],Things I Don't Remember,Things I Don't Remember,2008-04-25,Standard Operating Procedure,5000000.0,228830.0,332120.0,-95.4234,-93.35759999999999,-95.4234,-93.35759999999999,2008,Friday,April
4368,"[18, 53, 37]",The Company of Thieves,The Company of Thieves,2011-09-30,Tucker & Dale vs. Evil,5000000.0,223838.0,5476793.0,-95.52324,9.53586,-95.52324,9.53586,2011,Friday,September
4370,[],Civilization Lost,Civilization Lost,2015-08-07,Cop Car,5000000.0,134552.0,143658.0,-97.30896,-97.12684,-97.30896,-97.12684,2015,Friday,August
4371,[],The Fickle,The Fickle,2010-09-10,"Lovely, Still",5000000.0,127564.0,282687.0,-97.44872,-94.34626,-97.44872,-94.34626,2010,Friday,September
4372,[35],Stuck in the Middle,Stuck in the Middle,2003-06-13,Tycoon,5000000.0,121016.0,121016.0,-97.57968,-97.57968,-97.57968,-97.57968,2003,Friday,June
4374,"[18, 80]",Reyder,Raider,2004-02-27,Decoys,5000000.0,84733.0,96760.0,-98.30534,-98.06479999999999,-98.30534,-98.06479999999999,2004,Friday,February
4375,[99],Love Crimes Of Kabul,Love Crimes Of Kabul,2008-05-30,Stuck,5000000.0,67505.0,67505.0,-98.6499,-98.6499,-98.6499,-98.6499,2008,Friday,May
4376,[35],Give It Up for Greg Giraldo,Give It Up for Greg Giraldo,2007-11-16,Redacted,5000000.0,65388.0,861325.0,-98.69224,-82.7735,-98.69224,-82.7735,2007,Friday,November
4377,[],Ten Years from Now,Ten Years from Now,2014-10-17,Rudderless,5000000.0,56001.0,567219.0,-98.87998,-88.65562,-98.87998,-88.65562,2014,Friday,October
4378,"[18, 10749]",Half,Half,2005-01-28,Fascination,5000000.0,16670.0,83356.0,-99.6666,-98.33288,-99.6666,-98.33288,2005,Friday,January
4379,[16],Tadpole,Tadpole,2009-08-14,Grace,5000000.0,8297.0,8297.0,-99.83406000000001,-99.83406000000001,-99.83406000000001,-99.83406000000001,2009,Friday,August
4380,[878],Prodigal,Prodigal,2015-05-15,Area 51,5000000.0,7556.0,7556.0,-99.84888,-99.84888,-99.84888,-99.84888,2015,Friday,May
4381,[99],Stray Dawg,Stray Dawg,2012-10-26,Mientras duermes,5000000.0,0.0,9109597.0,-100.0,82.19194,-100.0,82.19194,2012,Friday,October
4382,[18],Heart Breaks Open,Heart Breaks Open,2009-07-07,Flying By,5000000.0,0.0,4568257.0,-100.0,-8.63486,-100.0,-8.63486,2009,Tuesday,July
4383,[99],The Story of Rock 'n' Roll Comics,The Story of Rock 'n' Roll Comics,2008-12-31,The Cottage,5000000.0,0.0,1504960.0,-100.0,-69.90079999999999,-100.0,-69.90079999999999,2008,Wednesday,December
4384,[],Bebe Zeva,Bebe Zeva,2014-12-05,Dying of the Light,5000000.0,0.0,74639.0,-100.0,-98.50721999999999,-100.0,-98.50721999999999,2014,Friday,December
4385,[35],Go Go Crazy,Go Go Crazy,2016-09-02,Yoga Hosers,5000000.0,0.0,22958.0,-100.0,-99.54084,-100.0,-99.54084,2016,Friday,September
4386,[18],When You Find Me,When You Find Me,2009-02-17,Dead Like Me: Life After Death,5000000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2009,Tuesday,February
4387,"[36, 99, 10752]",Granito: How to Nail a Dictator,Granito: How to Nail a Dictator,2007-01-30,Farce of the Penguins,5000000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2007,Tuesday,January
4388,"[12, 99]",Cold,Cold,2010-12-31,Psych 9,5000000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2010,Friday,December
4389,[99],Crazy Wisdom,Crazy Wisdom,2014-11-21,Reach Me,5000000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2014,Friday,November
4390,"[53, 80, 18, 9648]",Patient 17,Patient 17,2014-08-18,Henry & Me,5000000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2014,Monday,August
4391,[80],Fathoms Deep,Fathoms Deep,2015-01-27,Born of War,5000000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2015,Tuesday,January
4392,"[53, 27]",Midsummer Nightmares,Midsummer Nightmares,2015-01-09,Let's Kill Ward's Wife,5000000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2015,Friday,January
4393,[18],Igillena Maluwo,Flying Fish,2015-01-13,Capricorn One,5000000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2015,Tuesday,January
4394,[],Face to Panty Ratio,Face to Panty Ratio,2011-12-31,We Have Your Husband,5000000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2011,Saturday,December
4395,"[18, 878]",Dreams from a Petrified Head,Dreams from a Petrified Head,2012-12-31,Should've Been Romeo,5000000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2012,Monday,December
4396,[],A Fall from Freedom,A Fall from Freedom,2015-12-31,Aztec Warrior,5000000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2015,Thursday,December
4397,[99],Cancer is Curable NOW,Cancer is Curable NOW,2015-09-25,Navy SEAL vs. Zombies,5000000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2015,Friday,September
4398,[99],Beware of Christians,Beware of Christians,2016-03-15,The Hatching,5000000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2016,Tuesday,March
4399,[],Bitch-Beauty,Bitch-Beauty,2015-10-27,Running Forever,5000000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2015,Tuesday,October
4400,[18],Eat,Eat,2015-01-23,Mommy,4900000.0,3498695.0,17536004.0,-28.598061224489797,257.87763265306126,-28.598061224489797,257.87763265306126,2015,Friday,January
4401,[99],Bruce Lee: In Pursuit of the Dragon,Bruce Lee: In Pursuit of the Dragon,2008-08-29,Obsluhoval jsem anglickÃ©ho krÃ¡le,4900000.0,617228.0,7174984.0,-87.40351020408164,46.42824489795918,-87.40351020408164,46.42824489795918,2008,Friday,August
4402,"[10402, 99]",The Harmony Game,The Harmony Game,2010-08-20,Soul Kitchen,4900000.0,276901.0,23347461.0,-94.34895918367346,376.4787959183673,-94.34895918367346,376.4787959183673,2010,Friday,August
4403,[99],Jeremy Clarkson: War Stories,Jeremy Clarkson: War Stories,2012-08-17,The Awakening,4900000.0,95933.0,6924321.0,-98.04218367346938,41.312673469387754,-98.04218367346938,41.312673469387754,2012,Friday,August
4404,[],Instant Expert: A Quick Guide To The French Revolution,Instant Expert: A Quick Guide To The French Revolution,2008-01-18,All Hat,4900000.0,15198.0,15198.0,-99.68983673469388,-99.68983673469388,-99.68983673469388,-99.68983673469388,2008,Friday,January
4406,[],Well Then There Now,Well Then There Now,2006-01-06,Hostel,4800000.0,47326473.0,82241110.0,885.9681875,1613.3564583333332,885.9681875,1613.3564583333332,2006,Friday,January
4407,"[10751, 16]",Det siste norske trollet,The Last Norwegian Troll,2013-07-19,Only God Forgives,4800000.0,775849.0,4494560.0,-83.83647916666666,-6.363333333333333,-83.83647916666666,-6.363333333333333,2013,Friday,July
4408,"[35, 27]",I Am Your Grandma,I Am Your Grandma,2011-09-30,Take Shelter,4750000.0,1728953.0,4972016.0,-63.60098947368421,4.674021052631579,-63.60098947368421,4.674021052631579,2011,Friday,September
4409,"[878, 10751, 14]",Matty Hanson and the Invisibility Ray,Matty Hanson and the Invisibility Ray,2006-01-27,Tristram Shandy: A Cock and Bull Story,4750000.0,1253413.0,3061763.0,-73.61235789473685,-35.54183157894737,-73.61235789473685,-35.54183157894737,2006,Friday,January
4412,[18],The Encore of Tony Duran,The Encore of Tony Duran,2006-10-13,Driving Lessons,4700000.0,239962.0,239962.0,-94.89442553191489,-94.89442553191489,-94.89442553191489,-94.89442553191489,2006,Friday,October
4413,"[878, 99]",Spacelift: Transporting Trek Into the 21st Century,Spacelift: Transporting Trek Into the 21st Century,2011-12-31,Without Men,4700000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2011,Saturday,December
4414,[18],Riscado,Craft,2015-03-10,Treading Water,4700000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2015,Tuesday,March
4416,"[35, 18, 10749]",Satin,Satin,2004-07-16,Camping Sauvage,4600000.0,3479302.0,3479302.0,-24.363,-24.363,-24.363,-24.363,2004,Friday,July
4417,[99],Athene's Theory of Everything,Athene's Theory of Everything,2012-09-14,Barfi,4600000.0,2804874.0,36751984.0,-39.024478260869564,698.9561739130435,-39.024478260869564,698.9561739130435,2012,Friday,September
4418,"[27, 35]",Lady Chatterley's Ghost,Lady Chatterley's Ghost,2005-03-04,Dear Frankie,4600000.0,1340891.0,3099369.0,-70.85019565217391,-32.62241304347826,-70.85019565217391,-32.62241304347826,2005,Friday,March
4419,[],All I Want,All I Want,2004-12-29,The Assassination of Richard Nixon,4600000.0,708776.0,4880143.0,-84.59182608695653,6.090065217391304,-84.59182608695653,6.090065217391304,2004,Wednesday,December
4420,[18],180º,180º,2011-06-24,Le nom des gens,4600000.0,514237.0,9261711.0,-88.8209347826087,101.34154347826087,-88.8209347826087,101.34154347826087,2011,Friday,June
4421,[18],The Tested,The Tested,2008-05-28,Savage Grace,4600000.0,434417.0,968805.0,-90.55615217391303,-78.93902173913044,-90.55615217391303,-78.93902173913044,2008,Wednesday,May
4422,"[18, 10752]",The American Dream,The American Dream,2007-10-19,Out of the Blue,4600000.0,728.0,731767.0,-99.98417391304348,-84.09202173913044,-99.98417391304348,-84.09202173913044,2007,Friday,October
4428,"[35, 10751, 10749]",Somebody's Hero,Somebody's Hero,2002-12-19,25th Hour,4500000.0,13084595.0,25344490.0,190.76877777777779,463.2108888888889,190.76877777777779,463.2108888888889,2002,Thursday,December
4431,"[18, 10749]",Lucky,Lucky,2016-03-25,The Lobster,4500000.0,9196278.0,18019834.0,104.36173333333333,300.44075555555554,104.36173333333333,300.44075555555554,2016,Friday,March
4433,"[35, 18, 27]",King of the Underground,King of the Underground,2000-10-06,Requiem for a Dream,4500000.0,3635482.0,7389233.0,-19.21151111111111,64.20517777777778,-19.21151111111111,64.20517777777778,2000,Friday,October
4435,"[9648, 35, 16]",Turnabout Storm,Turnabout Storm,2008-10-24,LÃ¥t den rÃ¤tte komma in,4500000.0,2122085.0,12247682.0,-52.842555555555556,172.1707111111111,-52.842555555555556,172.1707111111111,2008,Friday,October
4438,[],Slashed Prices: The Making of Intruder,Slashed Prices: The Making of Intruder,2001-10-26,Donnie Darko,4500000.0,1480006.0,7510877.0,-67.11097777777778,66.90837777777779,-67.11097777777778,66.90837777777779,2001,Friday,October
4439,[],Strangers Again,Strangers Again,2011-09-02,Salvando al Soldado Perez,4500000.0,1400726.0,9330465.0,-68.87275555555556,107.34366666666666,-68.87275555555556,107.34366666666666,2011,Friday,September
4441,[99],Life With Alex,Life With Alex,2011-08-19,Nannerl la soeur de Mozart,4500000.0,707885.0,2404639.0,-84.26922222222221,-46.56357777777777,-84.26922222222221,-46.56357777777777,2011,Friday,August
4442,[],Riccardo Chailly & Leipzig Gewandhaus Orchestra: Mahler 2,Riccardo Chailly & Leipzig Gewandhaus Orchestra: Mahler 2,2003-03-14,Spun,4500000.0,410241.0,1022649.0,-90.88353333333333,-77.27446666666667,-90.88353333333333,-77.27446666666667,2003,Friday,March
4443,[],"Bryan Beller - To Nothing, The Thanks In Advance Special Edition DVD","Bryan Beller - To Nothing, The Thanks In Advance Special Edition DVD",2010-07-23,Life During Wartime,4500000.0,281447.0,281447.0,-93.74562222222222,-93.74562222222222,-93.74562222222222,-93.74562222222222,2010,Friday,July
4444,[16],Public Meat,Public Meat,2006-05-04,Chinjeolhan geumjassi,4500000.0,211667.0,23471871.0,-95.2962888888889,421.5971333333333,-95.2962888888889,421.5971333333333,2006,Thursday,May
4445,[],Lucrezia Borgia,Lucrezia Borgia,2011-10-07,Blackthorn,4500000.0,200558.0,1217307.0,-95.54315555555556,-72.94873333333334,-95.54315555555556,-72.94873333333334,2011,Friday,October
4446,"[35, 10751]",Bruce Lee Played Badminton Too,Bruce Lee Played Badminton Too,2015-05-08,Maggie,4500000.0,187112.0,1027760.0,-95.84195555555556,-77.16088888888889,-95.84195555555556,-77.16088888888889,2015,Friday,May
4447,[],Crystal Palace,Crystal Palace,2003-04-18,Lilja 4-ever,4500000.0,181655.0,4556982.0,-95.96322222222223,1.2662666666666667,-95.96322222222223,1.2662666666666667,2003,Friday,April
4448,[99],1984 Revolution,1984 Revolution,2010-04-09,After.Life,4500000.0,108596.0,2481925.0,-97.58675555555556,-44.84611111111111,-97.58675555555556,-44.84611111111111,2010,Friday,April
4449,[99],Hempfest: No Prison for Pot,Hempfest: No Prison for Pot,2002-02-22,Mean Machine,4500000.0,92723.0,92723.0,-97.93948888888889,-97.93948888888889,-97.93948888888889,-97.93948888888889,2002,Friday,February
4450,[18],Itsemurha,Itsemurha,2007-08-31,Fong juk,4500000.0,51957.0,51957.0,-98.84540000000001,-98.84540000000001,-98.84540000000001,-98.84540000000001,2007,Friday,August
4451,[],Torchlighters: The William Booth Story,Torchlighters: The William Booth Story,2010-07-23,Spoken Word,4500000.0,32961.0,32961.0,-99.26753333333333,-99.26753333333333,-99.26753333333333,-99.26753333333333,2010,Friday,July
4452,[],Wendell Scott: A Race Story,Wendell Scott: A Race Story,2013-03-01,The Sweeney,4500000.0,26345.0,8000366.0,-99.41455555555555,77.7859111111111,-99.41455555555555,77.7859111111111,2013,Friday,March
4453,[99],Black Whole,Black Whole,2014-09-04,Falcon Rising,4500000.0,11774.0,11774.0,-99.73835555555556,-99.73835555555556,-99.73835555555556,-99.73835555555556,2014,Thursday,September
4454,[],Disney Holiday Magic with Samantha Brown,Disney Holiday Magic with Samantha Brown,2013-06-25,Hansel & Gretel Get Baked,4500000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2013,Tuesday,June
4455,[],Connect,Connect,2014-11-07,Fugly,4500000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2014,Friday,November
4456,"[16, 10751, 10402]",Hydee and the Hytops,Hydee and the Hytops,2015-08-28,Zipper,4500000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2015,Friday,August
4457,"[18, 53]",Contractor's Routine,Contractor's Routine,2015-11-03,The Final Girls,4500000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2015,Tuesday,November
4458,[10402],Circus Mexicus XX,Circus Mexicus XX,2017-12-01,Daisy Winters,4500000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2017,Friday,December
4461,"[99, 10402]",Bob Dylan Revealed,Bob Dylan Revealed,2016-12-31,Airlift (2016),4400000.0,0.0,9969237.0,-100.0,126.57356818181817,-100.0,126.57356818181817,2016,Saturday,December
4462,[99],Ascent: Commemorating Shuttle,Ascent: Commemorating Shuttle,2015-09-29,R.L. Stine's Monsterville: The Cabinet of Souls,4400000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2015,Tuesday,September
4463,[],Transworld Snowboarding's 20 Tricks - Vol. 5,Transworld Snowboarding's 20 Tricks - Vol. 5,2014-06-06,Anna,4357373.0,0.0,1200000.0,-100.0,-72.46047102233388,-100.0,-72.46047102233388,2014,Friday,June
4464,"[10749, 35, 18]",A Novel Romance,A Novel Romance,2003-06-06,Whale Rider,4300000.0,20779666.0,39374600.0,383.24804651162793,815.6883720930233,383.24804651162793,815.6883720930233,2003,Friday,June
4465,[],Loyalty,Loyalty,2001-06-13,Sexy Beast,4300000.0,6946056.0,10158355.0,61.53618604651163,136.24081395348838,61.53618604651163,136.24081395348838,2001,Wednesday,June
4466,[10402],Counting Crows: August & Everything after,Counting Crows: August & Everything after,2009-12-04,Paa,4300000.0,199228.0,9791282.0,-95.36679069767442,127.70423255813954,-95.36679069767442,127.70423255813954,2009,Friday,December
4467,[],Explosions in the Sky - Barcelona Theatre,Explosions in the Sky - Barcelona Theatre,2012-07-11,Snabba Cash,4300000.0,188870.0,10212403.0,-95.60767441860465,137.49774418604653,-95.60767441860465,137.49774418604653,2012,Wednesday,July
4469,[],The Italian Key,The Italian Key,2006-02-17,Nochnoy dozor,4200000.0,1502188.0,33913542.0,-64.23361904761904,707.4652857142858,-64.23361904761904,707.4652857142858,2006,Friday,February
4470,[99],Hollywood to Dollywood,Hollywood to Dollywood,2010-08-13,Animal Kingdom,4200000.0,1044039.0,8078683.0,-75.14192857142858,92.34959523809523,-75.14192857142858,92.34959523809523,2010,Friday,August
4471,[],The Pettifogger,The Pettifogger,2010-05-28,George A. Romero's Survival of the Dead,4200000.0,101740.0,101740.0,-97.57761904761905,-97.57761904761905,-97.57761904761905,-97.57761904761905,2010,Friday,May
4472,[99],Hidden Colors,Hidden Colors,2011-10-21,Cargo,4200000.0,0.0,313230.0,-100.0,-92.54214285714286,-100.0,-92.54214285714286,2011,Friday,October
4473,[],Cavalleria Rusticana/Pagliacci,Cavalleria Rusticana/Pagliacci,2006-05-23,High School Musical,4200000.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,2006,Tuesday,May
4478,[35],Deray Davis:  Power Play,Deray Davis:  Power Play,2003-09-12,Lost in Translation,4000000.0,44585453.0,117085297.0,1014.636325,2827.132425,1014.636325,2827.132425,2003,Friday,September
4480,"[35, 10749]",Should've Put a Ring On It,Should've Put a Ring On It,2015-01-23,The Boy Next Door,4000000.0,36006065.0,53401938.0,800.151625,1235.04845,800.151625,1235.04845,2015,Friday,January
4483,[35],Ben Bailey: Road Rage,Ben Bailey: Road Rage,2001-12-26,Monster's Ball,4000000.0,31273922.0,43766463.0,681.84805,994.1615750000001,681.84805,994.1615750000001,2001,Wednesday,December
4484,[99],Chicago Cubs: The Heart and Soul of Chicago,Chicago Cubs: The Heart and Soul of Chicago,2014-07-11,Boyhood,4000000.0,25379975.0,57273049.0,534.4993750000001,1331.826225,534.4993750000001,1331.826225,2014,Friday,July
4486,"[10751, 16]",Cat in the Hat: Up & Away,Cat in the Hat: Up & Away,2010-07-09,The Kids Are All Right,4000000.0,20811365.0,36275469.0,420.28412499999996,806.8867250000001,420.28412499999996,806.8867250000001,2010,Friday,July
4488,[18],The Love Club,The Love Club,2014-04-18,A Haunted House 2,4000000.0,17329487.0,21206861.0,333.237175,430.171525,333.237175,430.171525,2014,Friday,April
4489,[10402],Average White Band: Rockstage,Average White Band: Rockstage,2013-03-01,The Last Exorcism Part II,4000000.0,15179303.0,25448707.0,279.482575,536.217675,279.482575,536.217675,2013,Friday,March
4494,[99],2011 NBA  Champions: Dallas Mavericks,2011 NBA  Champions: Dallas Mavericks,2000-08-04,Saving Grace,4000000.0,12178602.0,27786849.0,204.46505,594.671225,204.46505,594.671225,2000,Friday,August
4496,[18],Park City,Park City,2004-02-06,What the #$'! Do We Know,4000000.0,10941801.0,10941801.0,173.545025,173.545025,173.545025,173.545025,2004,Friday,February
4497,[878],Star Trek - Aurora,Star Trek - Aurora,2016-05-13,The Darkness,4000000.0,10753574.0,10898293.0,168.83935000000002,172.457325,168.83935000000002,172.457325,2016,Friday,May
4498,[],Passage Upon the Plume,Passage Upon the Plume,2006-07-28,Scoop,4000000.0,10525717.0,40103262.0,163.142925,902.58155,163.142925,902.58155,2006,Friday,July
4499,"[80, 9648, 53]",Love Thy Enemy,Love Thy Enemy,2001-11-14,The Wash,4000000.0,10097096.0,10097096.0,152.42739999999998,152.42739999999998,152.42739999999998,152.42739999999998,2001,Wednesday,November
4500,[10402],Bob Schneider Live At The Paramount Theatre,Bob Schneider Live At The Paramount Theatre,2000-03-01,3 Strikes,4000000.0,9821335.0,9821335.0,145.533375,145.533375,145.533375,145.533375,2000,Wednesday,March
4501,"[28, 80, 27, 53]",Burn,Burn,2008-04-11,The Visitor,4000000.0,9427026.0,19174817.0,135.67565,379.37042499999995,135.67565,379.37042499999995,2008,Friday,April
4502,[],A Phrase from Chris,A Phrase from Chris,2003-11-26,The Cooler,4000000.0,8291572.0,11131455.0,107.28930000000001,178.286375,107.28930000000001,178.286375,2003,Wednesday,November
4504,"[18, 35]",The President Goes To Heaven,The President Goes To Heaven,2006-08-04,The Night Listener,4000000.0,7836393.0,10770993.0,95.909825,169.274825,95.909825,169.274825,2006,Friday,August
4506,"[35, 18]",The Man Who Never Cried,The Man Who Never Cried,2007-12-28,El orfanato,4000000.0,7159147.0,79250193.0,78.978675,1881.254825,78.978675,1881.254825,2007,Friday,December
4507,"[99, 10751]",Family Band: The Cowsills Story,Family Band: The Cowsills Story,2007-05-25,Bug,4000000.0,7006708.0,8302995.0,75.16770000000001,107.574875,75.16770000000001,107.574875,2007,Friday,May
4508,[35],Jake and Amir: Fired,Jake and Amir: Fired,2002-10-11,The Rules of Attraction,4000000.0,6525762.0,11799060.0,63.14404999999999,194.9765,63.14404999999999,194.9765,2002,Friday,October
4510,[],Four Days At Dragon*Con,Four Days At Dragon*Con,2006-11-17,Let's Go to Prison,4000000.0,4630045.0,4630045.0,15.751124999999998,15.751124999999998,15.751124999999998,15.751124999999998,2006,Friday,November
4512,"[99, 18, 10751]",Chaim Yakarim,Precious Life,2002-09-20,Secretary,4000000.0,4046737.0,9413956.0,1.168425,135.3489,1.168425,135.3489,2002,Friday,September
4513,[99],"Az Iran, yek jodaee","From Iran, a Separation",2003-04-25,The Real Cancun,4000000.0,3816594.0,3816594.0,-4.5851500000000005,-4.5851500000000005,-4.5851500000000005,-4.5851500000000005,2003,Friday,April
4517,[],Dora the Explorer: Dora's Ballet Adventures,Dora the Explorer: Dora's Ballet Adventures,2012-08-24,Samsara,4000000.0,2672413.0,5966671.0,-33.189675,49.166775,-33.189675,49.166775,2012,Friday,August
4518,[10402],Mumford & Sons - Live At Bonnaroo Festival,Mumford & Sons - Live At Bonnaroo Festival,2007-06-22,You Kill Me,4000000.0,2426851.0,3858964.0,-39.328725,-3.5259,-39.328725,-3.5259,2007,Friday,June
4519,[99],Finding Atlantis,Finding Atlantis,2011-06-17,The Art of Getting By,4000000.0,1430241.0,1989035.0,-64.24397499999999,-50.274125000000005,-64.24397499999999,-50.274125000000005,2011,Friday,June
4520,[],The Storm That Swept Mexico,The Storm That Swept Mexico,2005-09-16,Thumbsucker,4000000.0,1328679.0,1919197.0,-66.783025,-52.020075,-66.783025,-52.020075,2005,Friday,September
4521,"[10770, 35]",Mel Brooks and Dick Cavett Together Again,Mel Brooks and Dick Cavett Together Again,2011-09-23,Red State,4000000.0,1065429.0,1983596.0,-73.364275,-50.4101,-73.364275,-50.4101,2011,Friday,September
4522,[],A Radio Drama Goodbye,A Radio Drama Goodbye,2005-09-30,MirrorMask,4000000.0,864959.0,973613.0,-78.376025,-75.65967500000001,-78.376025,-75.65967500000001,2005,Friday,September
4524,[],Neil Young - Le Noise,Neil Young - Le Noise,2012-10-17,Holy Motors,4000000.0,641054.0,4230426.0,-83.97365,5.76065,-83.97365,5.76065,2012,Wednesday,October
4525,[99],The Last Days of Osama Bin Laden,The Last Days of Osama Bin Laden,2014-06-13,The Signal,4000000.0,600896.0,2665322.0,-84.9776,-33.36695,-84.9776,-33.36695,2014,Friday,June
4526,"[99, 10402]",The Weird World of Blowfly,The Weird World of Blowfly,2003-02-28,Poolhall Junkies,4000000.0,563711.0,563711.0,-85.907225,-85.907225,-85.907225,-85.907225,2003,Friday,February
4528,[18],Blue Boy,Blue Boy,2014-03-07,The Face of Love,4000000.0,385069.0,1158877.0,-90.37327499999999,-71.028075,-90.37327499999999,-71.028075,2014,Friday,March
4529,[35],Christopher Titus: Neverlution,Christopher Titus: Neverlution,2014-04-11,Joe,4000000.0,373375.0,373375.0,-90.665625,-90.665625,-90.665625,-90.665625,2014,Friday,April
